word,length,fre,pmi,entropy
巳賜,2,0.0001185466184577085,3.1905593364226723,1.329661348854758
太子,2,0.0014028016517495506,3.381884169466586,1.3284478902708647
尚書,2,0.0013435283425206964,5.863478936137916,1.3226335194036483
十二月丁,4,0.00015806215794361133,3.0134329091059024,1.320888343149322
定侯,2,0.00019757769742951415,3.2594607542537,1.313834033192747
僉事,2,0.0005334597830596882,5.6316267810862515,1.3065848551363575
翰林院,3,0.00017781992768656275,7.0033223427849896,1.3030924037617193
奉天殿,3,0.00017781992768656275,6.532413326424441,1.3030924037617193
暹羅占城,4,0.00017781992768656275,5.068166850726934,1.3030924037617193
十七年,3,0.00017781992768656275,4.12986688245034,1.3030924037617193
是年暹羅,4,0.00017781992768656275,4.724693418646738,1.303092403761719
侯吳,2,0.00021733546717246557,3.967875406944434,1.2882523050229002
陳懋,2,0.0002568510066583684,5.978732274008833,1.2852930241200995
赦天下,3,0.0002568510066583684,5.216592221961936,1.2852930241200995
大赦,2,0.0002568510066583684,3.9900195857187595,1.2852930241200995
二月癸,3,0.0003358820856301741,3.0887450575517468,1.2816340498925647
十以上,3,0.00019757769742951415,4.503491384702846,1.2798542258336676
覆奏,2,0.00013830438820065991,6.575338371141475,1.277034259466139
鎮遼東,3,0.00013830438820065991,4.835867079839541,1.277034259466139
巡邊,2,0.00013830438820065991,4.641648333420937,1.277034259466139
宗廟,2,0.00013830438820065991,4.575939537135175,1.277034259466139
武定,2,0.00013830438820065991,3.536034849293844,1.277034259466139
邊將,2,0.00013830438820065991,3.2390934514292664,1.277034259466139
十一月辛,4,0.00013830438820065991,3.1180515228282766,1.277034259466139
十一月癸,4,0.00013830438820065991,3.0487397229380475,1.277034259466139
十一月甲,4,0.00017781992768656275,3.256379087716292,1.2730283365896258
巳免,2,0.00017781992768656275,3.0145172351135607,1.2730283365896258
酉朔,2,0.00017781992768656275,3.6808266467367465,1.2730283365896256
九月庚,3,0.00017781992768656275,3.204743971414629,1.2730283365896256
癸酉,2,0.0006124908620314939,3.7544384640799926,1.2652514606723655
入貢者,3,0.0003358820856301741,3.773762112028442,1.2622431674900145
通政,2,0.00015806215794361133,4.597553013555713,1.2554823251787537
九月戊,3,0.00015806215794361133,3.0869609357582455,1.2554823251787535
楚王楨,3,0.0001185466184577085,8.279917786648456,1.2424533248940002
晉王,3,0.0001185466184577085,7.696469523344935,1.242453324894
逮治,2,0.0001185466184577085,6.893623425528565,1.242453324894
胡大海,3,0.0001185466184577085,6.527898646069914,1.242453324894
海牙,2,0.0001185466184577085,6.240216573618134,1.242453324894
哈烈,2,0.0001185466184577085,6.163818754124605,1.242453324894
考察,2,0.0001185466184577085,5.990404775221763,1.242453324894
徐壽輝,3,0.0001185466184577085,5.787463931225072,1.242453324894
奉天門,3,0.0001185466184577085,5.696165302223823,1.242453324894
郭英,2,0.0001185466184577085,5.68738047266809,1.242453324894
五開蠻,3,0.0001185466184577085,5.661479744235932,1.242453324894
南渤利,3,0.0001185466184577085,4.865817000150392,1.242453324894
府州縣,3,0.0001185466184577085,4.80609776544877,1.242453324894
贊曰,2,0.0001185466184577085,4.752793611746997,1.242453324894
詔求,2,0.0001185466184577085,4.733140673845603,1.242453324894
子也母,3,0.0001185466184577085,4.614027850759218,1.242453324894
追敗,2,0.0001185466184577085,4.5330144924181415,1.242453324894
林兒,2,0.0001185466184577085,4.50402695554489,1.242453324894
敗走,2,0.0001185466184577085,4.155720261276674,1.242453324894
河南饑,3,0.0001185466184577085,3.969728975593757,1.242453324894
兵部侍郎,4,0.0001185466184577085,3.9197185550190956,1.242453324894
沐春,2,0.0001185466184577085,3.910963233541927,1.242453324894
衛所,2,0.0001185466184577085,3.9009803341727403,1.242453324894
黃河,2,0.0001185466184577085,3.776363333027966,1.242453324894
進封,2,0.0001185466184577085,3.6966745606764446,1.242453324894
是月振,3,0.0001185466184577085,3.537926171600557,1.242453324894
諸衛,2,0.0001185466184577085,3.259717988981807,1.242453324894
戌朔,2,0.0001185466184577085,3.1282038942922945,1.242453324894
正統,2,0.0003556398553731255,5.547069393058188,1.2337673247041645
甯侯,2,0.00019757769742951415,4.6129652925506,1.2275294114572126
士奇,2,0.00027660877640131983,5.027259155558989,1.2265558156134033
秋糧,2,0.00027660877640131983,4.310291197466495,1.2265558156134033
左右,2,0.0003556398553731255,5.6729084400595555,1.2260760503661696
五月甲,3,0.00019757769742951415,3.2018909024322224,1.2206072645530175
丑免,2,0.00019757769742951415,3.017362187245792,1.2206072645530173
國珍,2,0.00027660877640131983,5.261712657242406,1.2153881010836147
其眾,2,0.00017781992768656275,4.7798745703496675,1.2148896539491205
臣請,2,0.00017781992768656275,4.389777492469817,1.2148896539491203
十二月壬,4,0.00017781992768656275,3.0812055241876246,1.2148896539491203
刑獄,2,0.00015806215794361133,5.303527207675413,1.2130075659799042
大理,2,0.0003358820856301741,4.2011251584734906,1.202278801562227
工部,2,0.00019757769742951415,5.403495688261002,1.1682824501765625
大將軍,3,0.0003556398553731255,3.459775876095667,1.1648729119013705
鄭亨,2,0.00021733546717246557,6.019779383901667,1.159588814308626
西洋,2,0.00021733546717246557,5.0148525793108805,1.159588814308626
破之,2,0.00021733546717246557,3.0251563728019617,1.159588814308626
孔子,2,0.0002568510066583684,4.5605391658082315,1.1569876443452742
金幼孜,3,0.00013830438820065991,7.094294120990717,1.15374194270109
秦晉,2,0.00013830438820065991,6.934329471298038,1.15374194270109
右丞,2,0.00013830438820065991,5.530793303743642,1.15374194270109
陳智,2,0.00013830438820065991,5.290700194115659,1.15374194270109
廷臣,2,0.00013830438820065991,5.277897347377276,1.15374194270109
敗賊於,3,0.00013830438820065991,4.865817000150392,1.15374194270109
子女,2,0.00013830438820065991,4.149139322180253,1.15374194270109
恤之,2,0.00013830438820065991,3.4524207092527104,1.15374194270109
及燕,2,0.00013830438820065991,3.0645787869677936,1.15374194270109
直文淵閣,4,0.00017781992768656275,6.680049325230506,1.1490596969706204
陳瑄,2,0.00017781992768656275,5.765158173710774,1.1490596969706202
百餘,2,0.00017781992768656275,5.715967929520002,1.1490596969706202
餘人,2,0.00017781992768656275,4.7798745703496675,1.1490596969706202
鄭和,2,0.000237093236915417,5.586256322998345,1.14370838942625
為左,2,0.00031612431588722267,3.6776413940341497,1.1274832349932322
稅糧,2,0.000711279710746251,6.033422160305453,1.117139444333211
铁铉,2,5.927330922885425e-05,9.733351450605975,1.0986122886681096
閭閻,2,5.927330922885425e-05,9.733351450605975,1.0986122886681096
商輅,2,5.927330922885425e-05,8.934843754388202,1.0986122886681096
鐵鉉,2,5.927330922885425e-05,8.711700203073994,1.0986122886681096
步騎,2,5.927330922885425e-05,8.192906409658827,1.0986122886681096
刀幹孟,3,5.927330922885425e-05,8.059375017034304,1.0986122886681096
瘞暴骸,3,5.927330922885425e-05,8.059375017034304,1.0986122886681096
房昭,2,5.927330922885425e-05,7.836231465720093,1.0986122886681096
曹吉祥,3,5.927330922885425e-05,7.696469523344935,1.0986122886681096
獻瑞麥,3,5.927330922885425e-05,7.5361268732697555,1.0986122886681096
鳳翔,2,5.927330922885425e-05,7.464667909287611,1.0986122886681096
鳳阳,2,5.927330922885425e-05,7.464667909287611,1.0986122886681096
秦隴,2,5.927330922885425e-05,7.430766357611929,1.0986122886681096
曹鼐,2,5.927330922885425e-05,7.408787450893154,1.0986122886681096
寬卹,2,5.927330922885425e-05,7.366227836474358,1.0986122886681096
獻騶虞,3,5.927330922885425e-05,7.248444800817975,1.0986122886681096
毛福壽,3,5.927330922885425e-05,7.194377579547699,1.0986122886681096
秀才,2,5.927330922885425e-05,7.143084285160148,1.0986122886681096
謁孝陵,3,5.927330922885425e-05,7.118391672569777,1.0986122886681096
棄市,2,5.927330922885425e-05,7.094294120990716,1.0986122886681096
操練,2,5.927330922885425e-05,7.0630415774866115,1.0986122886681096
失剌思,3,5.927330922885425e-05,7.025301249503765,1.0986122886681096
言得失,3,5.927330922885425e-05,7.0033223427849896,1.0986122886681096
乃兒不花,4,5.927330922885425e-05,6.960762728366194,1.0986122886681096
智勇,2,5.927330922885425e-05,6.919940733845938,1.0986122886681096
臨洮,2,5.927330922885425e-05,6.919940733845938,1.0986122886681096
輸粟,2,5.927330922885425e-05,6.80067731301912,1.0986122886681096
撫輯,2,5.927330922885425e-05,6.794777590891933,1.0986122886681096
奈何,2,5.927330922885425e-05,6.783081551128741,1.0986122886681096
連坐,2,5.927330922885425e-05,6.760092032904042,1.0986122886681096
千五百,3,5.927330922885425e-05,6.737619177051984,1.0986122886681096
總督軍務,4,5.927330922885425e-05,6.721089875100773,1.0986122886681096
遼王植,3,5.927330922885425e-05,6.710220202863869,1.0986122886681096
宋濂,2,5.927330922885425e-05,6.704829354228993,1.0986122886681096
相持,2,5.927330922885425e-05,6.657576469378448,1.0986122886681096
漕運,2,5.927330922885425e-05,6.652461368711677,1.0986122886681096
姓名,2,5.927330922885425e-05,6.642308997247659,1.0986122886681096
鄱陽,2,5.927330922885425e-05,6.627271119883119,1.0986122886681096
哈梅裏,3,5.927330922885425e-05,6.569283862232769,1.0986122886681096
光祿,2,5.927330922885425e-05,6.555297620258029,1.0986122886681096
妄殺,2,5.927330922885425e-05,6.536948481589833,1.0986122886681096
存恤,2,5.927330922885425e-05,6.536948481589833,1.0986122886681096
直搗,2,5.927330922885425e-05,6.536948481589833,1.0986122886681096
尚書石璞,4,5.927330922885425e-05,6.4881583174204005,1.0986122886681096
守將硃,3,5.927330922885425e-05,6.483838656275885,1.0986122886681096
采木,2,5.927330922885425e-05,6.470990513798035,1.0986122886681096
韓林兒,3,5.927330922885425e-05,6.4499371046002025,1.0986122886681096
譚淵,2,5.927330922885425e-05,6.401146940430771,1.0986122886681096
耿再成,3,5.927330922885425e-05,6.366055620619501,1.0986122886681096
領前鋒,3,5.927330922885425e-05,6.366055620619501,1.0986122886681096
被水田租,4,5.927330922885425e-05,6.350846201955972,1.0986122886681096
功進封,3,5.927330922885425e-05,6.299364246120828,1.0986122886681096
高煦高燧,4,5.927330922885425e-05,6.246996260603512,1.0986122886681096
謀反,2,5.927330922885425e-05,6.187572840132712,1.0986122886681096
張天祐,3,5.927330922885425e-05,6.1780033891165616,1.0986122886681096
張天騏,3,5.927330922885425e-05,6.1780033891165616,1.0986122886681096
郭亮,2,5.927330922885425e-05,6.178003389116561,1.0986122886681096
郭子興,3,5.927330922885425e-05,6.178003389116561,1.0986122886681096
甚眾,2,5.927330922885425e-05,6.146750845612456,1.0986122886681096
自焚死,3,5.927330922885425e-05,6.122433537961751,1.0986122886681096
沿邊,2,5.927330922885425e-05,6.11346486797899,1.0986122886681096
馬愉,2,5.927330922885425e-05,6.104575920561744,1.0986122886681096
賦役,2,5.927330922885425e-05,6.098693550658678,1.0986122886681096
棄交阯,3,5.927330922885425e-05,6.095765290879589,1.0986122886681096
臨濠,2,5.927330922885425e-05,6.072642873458735,1.0986122886681096
望見,2,5.927330922885425e-05,6.033422160305453,1.0986122886681096
給米,2,5.927330922885425e-05,5.995681832322607,1.0986122886681096
古州蠻,3,5.927330922885425e-05,5.995681832322607,1.0986122886681096
饑逮治,3,5.927330922885425e-05,5.995681832322607,1.0986122886681096
祭告天地,4,5.927330922885425e-05,5.987776652815493,1.0986122886681096
經略,2,5.927330922885425e-05,5.9593141881517315,1.0986122886681096
陵贊曰,3,5.927330922885425e-05,5.956766416072933,1.0986122886681096
鄧茂七,3,5.927330922885425e-05,5.949161816687714,1.0986122886681096
徐凯,2,5.927330922885425e-05,5.941614611052331,1.0986122886681096
巡按御史,4,5.927330922885425e-05,5.939111480834212,1.0986122886681096
泥八剌,3,5.927330922885425e-05,5.9047100541168795,1.0986122886681096
禦奉天門,4,5.927330922885425e-05,5.89032131666478,1.0986122886681096
錦衣衛獄,4,5.927330922885425e-05,5.880842572710236,1.0986122886681096
征南師還,4,5.927330922885425e-05,5.848357117565748,1.0986122886681096
夾擊,2,5.927330922885425e-05,5.841531152495349,1.0986122886681096
沿海,2,5.927330922885425e-05,5.83475146550997,1.0986122886681096
文華殿,3,5.927330922885425e-05,5.83475146550997,1.0986122886681096
帥精,2,5.927330922885425e-05,5.825782795527209,1.0986122886681096
久旱,2,5.927330922885425e-05,5.756789924040258,1.0986122886681096
布衣,2,5.927330922885425e-05,5.756789924040258,1.0986122886681096
胡大海克,4,5.927330922885425e-05,5.7443674040417,1.0986122886681096
劉俊,2,5.927330922885425e-05,5.740260622089047,1.0986122886681096
占城古裏,4,5.927330922885425e-05,5.740260622089047,1.0986122886681096
畢節諸,3,5.927330922885425e-05,5.702065024351011,1.0986122886681096
與卿等,3,5.927330922885425e-05,5.690300182771424,1.0986122886681096
五開蠻叛,4,5.927330922885425e-05,5.661479744235932,1.0986122886681096
蠲逋賦,3,5.927330922885425e-05,5.6316267810862515,1.0986122886681096
議北征,3,5.927330922885425e-05,5.6316267810862515,1.0986122886681096
勸進,2,5.927330922885425e-05,5.590216724214442,1.0986122886681096
等侯者,3,5.927330922885425e-05,5.5849396671135985,1.0986122886681096
率舟師,3,5.927330922885425e-05,5.579690311227455,1.0986122886681096
設科取士,4,5.927330922885425e-05,5.5236960418728795,1.0986122886681096
出塞,2,0.0001185466184577085,5.508953760135676,1.0986122886681096
置翰林,3,5.927330922885425e-05,5.484856208556616,1.0986122886681096
硃亮祖克,4,5.927330922885425e-05,5.456685331589919,1.0986122886681096
金華,2,5.927330922885425e-05,5.420317687419044,1.0986122886681096
汰冗官,3,5.927330922885425e-05,5.4158633370696645,1.0986122886681096
遺賢,2,5.927330922885425e-05,5.393884430350889,1.0986122886681096
涇江,2,5.927330922885425e-05,5.3909900723245245,1.0986122886681096
副之率,3,5.927330922885425e-05,5.385226367607775,1.0986122886681096
淮揚,2,5.927330922885425e-05,5.373797671784152,1.0986122886681096
浙江江西,4,5.927330922885425e-05,5.361094607527899,1.0986122886681096
核天下,3,5.927330922885425e-05,5.35969306560261,1.0986122886681096
乂安,2,5.927330922885425e-05,5.34716680578343,1.0986122886681096
三司官,3,5.927330922885425e-05,5.322575402646107,1.0986122886681096
敕邊將,3,5.927330922885425e-05,5.318534993109102,1.0986122886681096
皇后崩,3,5.927330922885425e-05,5.318534993109102,1.0986122886681096
白溝河,3,5.927330922885425e-05,5.307839703992355,1.0986122886681096
擊敗之遂,4,5.927330922885425e-05,5.307839703992355,1.0986122886681096
與俱,2,5.927330922885425e-05,5.284185513094465,1.0986122886681096
倭陷,2,5.927330922885425e-05,5.267443331951391,1.0986122886681096
馬騏,2,5.927330922885425e-05,5.25727806017454,1.0986122886681096
遣御史巡,4,5.927330922885425e-05,5.254752806307346,1.0986122886681096
遂趨,2,5.927330922885425e-05,5.247215082175919,1.0986122886681096
祖考曰,3,5.927330922885425e-05,5.23354178027571,1.0986122886681096
千余,2,5.927330922885425e-05,5.211562873556934,1.0986122886681096
軍民利病,4,5.927330922885425e-05,5.197174136104835,1.0986122886681096
幸北京,3,5.927330922885425e-05,5.191239400585021,1.0986122886681096
工部尚書,4,5.927330922885425e-05,5.185339678457832,1.0986122886681096
誠敬,2,5.927330922885425e-05,5.179474559005434,1.0986122886681096
雞籠山,3,5.927330922885425e-05,5.179474559005434,1.0986122886681096
等十三人,4,5.927330922885425e-05,5.179474559005434,1.0986122886681096
被災田糧,4,5.927330922885425e-05,5.175971928454232,1.0986122886681096
寧越,2,5.927330922885425e-05,5.1736436386946405,1.0986122886681096
左副總兵,4,5.927330922885425e-05,5.172481523514463,1.0986122886681096
發喪,2,5.927330922885425e-05,5.148383971935403,1.0986122886681096
瓦剌也先,4,5.927330922885425e-05,5.128181264617884,1.0986122886681096
則無,2,5.927330922885425e-05,5.124853474525208,1.0986122886681096
通政司,3,5.927330922885425e-05,5.106202357899108,1.0986122886681096
江西湖廣,4,5.927330922885425e-05,5.106202357899108,1.0986122886681096
湖廣江西,4,5.927330922885425e-05,5.106202357899108,1.0986122886681096
婺州,2,5.927330922885425e-05,5.105115991686887,1.0986122886681096
衢州,2,5.927330922885425e-05,5.105115991686887,1.0986122886681096
贛州,2,5.927330922885425e-05,5.105115991686887,1.0986122886681096
走德州,3,5.927330922885425e-05,5.105115991686887,1.0986122886681096
部都察院,4,5.927330922885425e-05,5.086826078935969,1.0986122886681096
河斬其將,4,5.927330922885425e-05,5.084696152678145,1.0986122886681096
產者,2,5.927330922885425e-05,5.074114043347608,1.0986122886681096
輸作者,3,5.927330922885425e-05,5.074114043347608,1.0986122886681096
賜百官,3,5.927330922885425e-05,5.02883882128562,1.0986122886681096
今年租,3,5.927330922885425e-05,5.0178332074490175,1.0986122886681096
次宣府,3,5.927330922885425e-05,5.015845135223632,1.0986122886681096
援永平,3,5.927330922885425e-05,4.99715300221148,1.0986122886681096
督漕,2,5.927330922885425e-05,4.954227957494445,1.0986122886681096
通政使,3,5.927330922885425e-05,4.953294686311447,1.0986122886681096
宗社,2,5.927330922885425e-05,4.938479600526306,1.0986122886681096
建文元年,4,5.927330922885425e-05,4.918460733635815,1.0986122886681096
景泰元年,4,5.927330922885425e-05,4.918460733635815,1.0986122886681096
正統元年,4,5.927330922885425e-05,4.918460733635815,1.0986122886681096
復其官,3,5.927330922885425e-05,4.905037713303674,1.0986122886681096
同心,2,5.927330922885425e-05,4.899718551826074,1.0986122886681096
京營兵,3,5.927330922885425e-05,4.884799451062682,1.0986122886681096
湯和為征,4,5.927330922885425e-05,4.884799451062682,1.0986122886681096
詔求直言,4,5.927330922885425e-05,4.866672066470126,1.0986122886681096
不便,2,5.927330922885425e-05,4.832200389351407,1.0986122886681096
宜興,2,5.927330922885425e-05,4.828076672167545,1.0986122886681096
矣今,2,5.927330922885425e-05,4.819879904963367,1.0986122886681096
河南蝗,3,5.927330922885425e-05,4.780659191810086,1.0986122886681096
上表,2,5.927330922885425e-05,4.7798745703496675,1.0986122886681096
懷來,2,5.927330922885425e-05,4.775960671028532,1.0986122886681096
御史台,3,5.927330922885425e-05,4.775960671028531,1.0986122886681096
百三十,3,5.927330922885425e-05,4.765855649170336,1.0986122886681096
諸將議,3,5.927330922885425e-05,4.75126805843816,1.0986122886681096
重慶,2,5.927330922885425e-05,4.745189012361777,1.0986122886681096
帝曰「朕,4,5.927330922885425e-05,4.745189012361777,1.0986122886681096
以為常,3,5.927330922885425e-05,4.742163291445241,1.0986122886681096
貴州蠻,3,5.927330922885425e-05,4.73613917684186,1.0986122886681096
宗葬,2,5.927330922885425e-05,4.7271705068591,1.0986122886681096
會議,2,5.927330922885425e-05,4.7271705068591,1.0986122886681096
趙庸,2,5.927330922885425e-05,4.722716156509719,1.0986122886681096
府州縣官,4,5.927330922885425e-05,4.722716156509719,1.0986122886681096
王允熙,4,5.927330922885425e-05,4.71607161379105,1.0986122886681096
免兩畿,3,5.927330922885425e-05,4.688493668685233,1.0986122886681096
楊洪,2,5.927330922885425e-05,4.665146304688242,1.0986122886681096
諡曰,2,5.927330922885425e-05,4.657483431942672,1.0986122886681096
安敗走,3,5.927330922885425e-05,4.6540196252234844,1.0986122886681096
不足,2,5.927330922885425e-05,4.6498788325574525,1.0986122886681096
征麓川,3,5.927330922885425e-05,4.647127799185562,1.0986122886681096
皆戰死,3,5.927330922885425e-05,4.641648333420937,1.0986122886681096
徐壽輝將,4,5.927330922885425e-05,4.625387812549157,1.0986122886681096
之際,2,5.927330922885425e-05,4.597553013555713,1.0986122886681096
又敗之,3,5.927330922885425e-05,4.597553013555713,1.0986122886681096
山寇平之,4,5.927330922885425e-05,4.597553013555713,1.0986122886681096
丁卯置,3,5.927330922885425e-05,4.591038332534519,1.0986122886681096
巡邊乙,3,5.927330922885425e-05,4.581988497014602,1.0986122886681096
諭戶部,3,5.927330922885425e-05,4.578134927698612,1.0986122886681096
擊斬,2,5.927330922885425e-05,4.568565476682461,1.0986122886681096
討國珍,3,5.927330922885425e-05,4.564130879614595,1.0986122886681096
敗沒,2,5.927330922885425e-05,4.5330144924181415,1.0986122886681096
戊申次,3,5.927330922885425e-05,4.526296909904926,1.0986122886681096
諸衛軍,3,5.927330922885425e-05,4.50402695554489,1.0986122886681096
龍興,2,5.927330922885425e-05,4.491604435546333,1.0986122886681096
夏原吉等,4,5.927330922885425e-05,4.4863273784454885,1.0986122886681096
畿水災,3,5.927330922885425e-05,4.483407668342154,1.0986122886681096
封皇子,3,5.927330922885425e-05,4.480496458134695,1.0986122886681096
自稱,2,5.927330922885425e-05,4.475856078578193,1.0986122886681096
為可汗,3,5.927330922885425e-05,4.454670058574798,1.0986122886681096
天下郡縣,4,5.927330922885425e-05,4.4434023337284545,1.0986122886681096
壬辰罷,3,5.927330922885425e-05,4.433923589773911,1.0986122886681096
重囚,2,5.927330922885425e-05,4.418504782106727,1.0986122886681096
收其,2,5.927330922885425e-05,4.4152314567617585,1.0986122886681096
詔自今,3,5.927330922885425e-05,4.4146869427270685,1.0986122886681096
旋師,2,5.927330922885425e-05,4.375717506901519,1.0986122886681096
杰安,2,5.927330922885425e-05,4.366337552771704,1.0986122886681096
金玉,2,5.927330922885425e-05,4.364265013169731,1.0986122886681096
人心,2,5.927330922885425e-05,4.335188749088222,1.0986122886681096
修舉,2,5.927330922885425e-05,4.3296735684001115,1.0986122886681096
賊平之,3,5.927330922885425e-05,4.309870941103933,1.0986122886681096
等伏誅,3,5.927330922885425e-05,4.3040058216515344,1.0986122886681096
同謀,2,5.927330922885425e-05,4.286614078939665,1.0986122886681096
為左副,3,5.927330922885425e-05,4.272348501780843,1.0986122886681096
曰「吾,3,5.927330922885425e-05,4.264822596080496,1.0986122886681096
十余人,3,5.927330922885425e-05,4.255030025404346,1.0986122886681096
追封,2,5.927330922885425e-05,4.219922704440993,1.0986122886681096
小河,2,5.927330922885425e-05,4.209227415324245,1.0986122886681096
寅耕耤田,4,5.927330922885425e-05,4.209227415324245,1.0986122886681096
振畿內,3,5.927330922885425e-05,4.194705707989628,1.0986122886681096
移師,2,5.927330922885425e-05,4.193395950107564,1.0986122886681096
建昌,2,5.927330922885425e-05,4.182116004042498,1.0986122886681096
於城下,3,5.927330922885425e-05,4.172669819590447,1.0986122886681096
征將士,3,5.927330922885425e-05,4.167554718923677,1.0986122886681096
留鎮,2,5.927330922885425e-05,4.097768511417329,1.0986122886681096
六合,2,5.927330922885425e-05,4.084377212444768,1.0986122886681096
十四人,3,5.927330922885425e-05,4.072708468610392,1.0986122886681096
年七十,3,5.927330922885425e-05,4.072708468610392,1.0986122886681096
縣賊,2,5.927330922885425e-05,4.0711628732486105,1.0986122886681096
徙封,2,5.927330922885425e-05,4.065772024613734,1.0986122886681096
儒士,2,5.927330922885425e-05,4.057358973079452,1.0986122886681096
民益,2,5.927330922885425e-05,4.046376094266155,1.0986122886681096
不若,2,5.927330922885425e-05,4.043743028987137,1.0986122886681096
八月乙酉,4,5.927330922885425e-05,4.04149162090668,1.0986122886681096
耕耤田癸,4,5.927330922885425e-05,4.034023326299154,1.0986122886681096
諸將分,3,5.927330922885425e-05,4.027349219211461,1.0986122886681096
三十一年,4,5.927330922885425e-05,4.0232924185158465,1.0986122886681096
高皇后,3,5.927330922885425e-05,4.013404039096418,1.0986122886681096
劉真,2,5.927330922885425e-05,4.013039673998564,1.0986122886681096
九月癸亥,4,5.927330922885425e-05,3.9875033106642612,1.0986122886681096
者官為,3,5.927330922885425e-05,3.9846664293290615,1.0986122886681096
討黎利,3,5.927330922885425e-05,3.984312384361653,1.0986122886681096
民夫,2,5.927330922885425e-05,3.9818375731285838,1.0986122886681096
爪哇琉球,4,5.927330922885425e-05,3.975852693444286,1.0986122886681096
和林,2,5.927330922885425e-05,3.9587999050615665,1.0986122886681096
九月壬戌,4,5.927330922885425e-05,3.9567316519975075,1.0986122886681096
九月戊辰,4,5.927330922885425e-05,3.9567316519975075,1.0986122886681096
十五人,3,5.927330922885425e-05,3.955699127383318,1.0986122886681096
至真定,3,5.927330922885425e-05,3.9515796570880792,1.0986122886681096
令有司,3,5.927330922885425e-05,3.949184446362125,1.0986122886681096
備瓦剌,3,5.927330922885425e-05,3.944411167609467,1.0986122886681096
慶陽,2,5.927330922885425e-05,3.941693774632967,1.0986122886681096
尋命,2,5.927330922885425e-05,3.926878688847826,1.0986122886681096
八月癸酉,4,5.927330922885425e-05,3.923208959958864,1.0986122886681096
民間,2,5.927330922885425e-05,3.921212951312149,1.0986122886681096
振濟,2,5.927330922885425e-05,3.9070236355378465,1.0986122886681096
先攻,2,5.927330922885425e-05,3.9066960352073163,1.0986122886681096
州蠻叛,3,5.927330922885425e-05,3.9011431873609514,1.0986122886681096
五月乙丑,4,5.927330922885425e-05,3.897891151974574,1.0986122886681096
卯禁,2,5.927330922885425e-05,3.8952971167975274,1.0986122886681096
卯何福,3,5.927330922885425e-05,3.8952971167975274,1.0986122886681096
英宗,2,5.927330922885425e-05,3.879872646471896,1.0986122886681096
六月己卯,4,5.927330922885425e-05,3.8621730693724947,1.0986122886681096
李文忠還,4,5.927330922885425e-05,3.8559269528755418,1.0986122886681096
五月丙戌,4,5.927330922885425e-05,3.842321300819763,1.0986122886681096
副之討,3,5.927330922885425e-05,3.8358923792433797,1.0986122886681096
八月乙卯,4,5.927330922885425e-05,3.825268512437044,1.0986122886681096
擊破,2,5.927330922885425e-05,3.8171493879985396,1.0986122886681096
」癸酉,3,5.927330922885425e-05,3.8144575963328284,1.0986122886681096
滁州,2,5.927330922885425e-05,3.8058330075566267,1.0986122886681096
殿成,2,5.927330922885425e-05,3.801106263157964,1.0986122886681096
戌漢,2,5.927330922885425e-05,3.7931801978855435,1.0986122886681096
等於獄,3,5.927330922885425e-05,3.7931801978855435,1.0986122886681096
九月戊寅,4,5.927330922885425e-05,3.7896775673343415,1.0986122886681096
陝西河南,4,5.927330922885425e-05,3.7821303616989588,1.0986122886681096
河南陝西,4,5.927330922885425e-05,3.7821303616989583,1.0986122886681096
江西河南,4,5.927330922885425e-05,3.7815521598904245,1.0986122886681096
月丁巳命,4,5.927330922885425e-05,3.7689155758859125,1.0986122886681096
月壬午朔,4,5.927330922885425e-05,3.7689155758859125,1.0986122886681096
月壬申朔,4,5.927330922885425e-05,3.7689155758859125,1.0986122886681096
月甲戌封,4,5.927330922885425e-05,3.7689155758859125,1.0986122886681096
官秋八月,4,5.927330922885425e-05,3.768915575885912,1.0986122886681096
秋八月丁,4,5.927330922885425e-05,3.7672047114822824,1.0986122886681096
元主,2,5.927330922885425e-05,3.7620896108155124,1.0986122886681096
之三月丁,4,5.927330922885425e-05,3.7502551531685095,1.0986122886681096
八月甲辰,4,5.927330922885425e-05,3.7452258047635074,1.0986122886681096
五月己巳,4,5.927330922885425e-05,3.73966714675968,1.0986122886681096
臣議,2,5.927330922885425e-05,3.7374523064301273,1.0986122886681096
勤王,2,5.927330922885425e-05,3.735242360779324,1.0986122886681096
卯詔天下,4,5.927330922885425e-05,3.7234468598708683,1.0986122886681096
五月丁酉,4,5.927330922885425e-05,3.7155695951806194,1.0986122886681096
都指揮李,4,5.927330922885425e-05,3.711249934036103,1.0986122886681096
八月己巳,4,5.927330922885425e-05,3.695215384188846,1.0986122886681096
百戶,2,5.927330922885425e-05,3.6930967393285608,1.0986122886681096
六月乙亥,4,5.927330922885425e-05,3.6711178326097857,1.0986122886681096
凡三,2,5.927330922885425e-05,3.648598969074436,1.0986122886681096
三月己亥,4,5.927330922885425e-05,3.648598969074436,1.0986122886681096
八月壬申,4,5.927330922885425e-05,3.6475873351995913,1.0986122886681096
涼州,2,5.927330922885425e-05,3.63877892289346,1.0986122886681096
湯和還,3,5.927330922885425e-05,3.614764896058654,1.0986122886681096
不以聞,3,5.927330922885425e-05,3.6084249577292917,1.0986122886681096
丁亥詔,3,5.927330922885425e-05,3.5937063906572386,1.0986122886681096
孫守,2,5.927330922885425e-05,3.5877362236707344,1.0986122886681096
